자재,평가 유형,플랜트,저장 위치,배치,특별 재고,공급업체,고객,판매 오더,판매 오더 품목,WBS 요소,Order/WBS/Vendor/Customer,CoCode,평가 영역,평가클래스,G/L 계정,자재 유형,자재 그룹,ExtMatlGrp,기존 자재 번호,구매 그룹,자재 내역,기본 단위,통화,가격 관리,Stock Quantity on Period Start,Value on Period Start,Total Goods Receipt Quantity,Total Goods Receipt Value,Total Goods Issue Quantity,Total Goods Issue Value,Stock Quantity on Period End,Stock Value on Period End,Receipt From Purchase Quantity,Receipt From Purchase Value,Issue To Sales Quantity,Issue To Sales Value,Receipt From Manuf. Quantity,Receipt From Manuf. Value,Issue To Manuf. Quantity,Issue To Manuf. Value,Receipt From Transfer Quantity,Receipt From Transfer Value,Issue To Transfer Quantity,Issue To Transfer Value,Quantity of Other Received Goods,Value of Other Received Goods,Quantity of Other Issued Goods,Value of Other Issued Goods,Issue To Internal Purposes Qty,Issue To Internal Purposes Val,Debit Revaluation,Credit Revaluation,유효 기한,days_to_expiry,expiry_bucket,단위원가,대분류,소분류,3평판,개월수
9310695,,1510,6090.0,REA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션23호베이지(미니)_8g,EA,KRW,S,48.0,158847,0.0,10773,0.0,-10773,48.0,158847.14277201443,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10773,-10773,2027-05-20,470.0,12개월 이상,3309.315474416967,멜라(앰플쿠션),23호(미니),1667.3333333333333,3.0
9310695,,1510,6090.0,SFA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션23호베이지(미니)_8g,EA,KRW,S,24705.0,81756639,0.0,5543191,-1.0,-5546501,24704.0,81753329.47999676,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-1.0,-3320,0.0,0,5543181,-5543181,2027-06-19,500.0,12개월 이상,3309.315474416967,멜라(앰플쿠션),23호(미니),1667.3333333333333,3.0
9310695,,1510,6090.0,TGA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션23호베이지(미니)_8g,EA,KRW,S,2248.0,7439341,0.0,504399,0.0,-504399,2248.0,7439341.186489342,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,504399,-504399,2027-07-14,525.0,12개월 이상,3309.315474416967,멜라(앰플쿠션),23호(미니),1667.3333333333333,3.0
9310695,,1510,6090.0,UHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션23호베이지(미니)_8g,EA,KRW,S,7199.0,23823762,0.0,1615278,0.0,-1615278,7199.0,23823762.100327745,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1615278,-1615278,2028-08-25,933.0,12개월 이상,3309.315474416967,멜라(앰플쿠션),23호(미니),1667.3333333333333,3.0
9310695,,1510,7060.0,REA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션23호베이지(미니)_8g,EA,KRW,S,722.0,2389326,48.0,322050,-209.0,-854849,561.0,1856525.9811479184,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48.0,159360,-209.0,-693880,0.0,0,160328,-160969,2027-05-20,470.0,12개월 이상,3309.315474416967,멜라(앰플쿠션),23호(미니),1667.3333333333333,3.0
9310695,,1510,7060.0,SFA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션23호베이지(미니)_8g,EA,KRW,S,600.0,1985589,0.0,134631,0.0,-134631,600.0,1985589.2846501803,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,134631,-134631,2027-06-19,500.0,12개월 이상,3309.315474416967,멜라(앰플쿠션),23호(미니),1667.3333333333333,3.0
9310696,,1510,,FHA,W,,C1300,,,,C1300,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(미니)_8g,EA,KRW,S,0.0,0,250.0,838000,0.0,-10455,250.0,827544.9067462893,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,250.0,838000,0.0,0,0.0,0,0,0,2028-08-28,936.0,12개월 이상,3310.1796269851575,멜라(앰플쿠션),22호(미니),3356.0,3.0
9310696,,1510,5000.0,FHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(미니)_8g,EA,KRW,S,16692.0,55253519,1590.0,19770536,-6327.0,-35450858,11955.0,39573197.440607555,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1590.0,5329680,-6327.0,-21208104,0.0,0,14064014,-14242754,2028-08-28,936.0,12개월 이상,3310.1796269851575,멜라(앰플쿠션),22호(미니),3356.0,3.0
9310696,,1510,5100.0,FHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(미니)_8g,EA,KRW,S,0.0,0,1.0,3646,0.0,-336,1.0,3310.1796269851575,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,3352,0.0,0,0.0,0,294,-336,2028-08-28,936.0,12개월 이상,3310.1796269851575,멜라(앰플쿠션),22호(미니),3356.0,3.0
9310696,,1510,6090.0,FHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(미니)_8g,EA,KRW,S,7200.0,23833293,2640.0,15503739,0.0,-6764864,9840.0,32572167.52953395,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2640.0,8849280,0.0,0,0.0,0,6654459,-6544054,2028-08-28,936.0,12개월 이상,3310.1796269851575,멜라(앰플쿠션),22호(미니),3356.0,3.0
9310696,,1510,7060.0,FHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(미니)_8g,EA,KRW,S,1177.0,3896081,16.0,1088945,-130.0,-1466305,1063.0,3518720.9434852223,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,53632,-130.0,-435760,0.0,0,1030545,-1030545,2028-08-28,936.0,12개월 이상,3310.1796269851575,멜라(앰플쿠션),22호(미니),3356.0,3.0
9310697,,1510,5000.0,LEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션19호페어(미니)_8g,EA,KRW,S,583.0,1954654,3.0,317707,-255.0,-1178475,331.0,1093886.2849389417,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,9960,-255.0,-846600,0.0,0,299976,-331875,2028-06-03,850.0,12개월 이상,3304.7924016282227,멜라(앰플쿠션),19호(미니),1585.0,3.0
9310697,,1510,5000.0,RMA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션19호페어(미니)_8g,EA,KRW,S,0.0,0,14036.0,43476196,-10156.0,-30653601,3880.0,12822594.518317504,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14036.0,46599520,-10156.0,-33717920,0.0,0,-3123324,3730953,2028-12-07,1037.0,12개월 이상,3304.7924016282227,멜라(앰플쿠션),19호(미니),1585.0,3.0
9310697,,1510,6090.0,RMA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션19호페어(미니)_8g,EA,KRW,S,0.0,0,3120.0,10500742,0.0,-189790,3120.0,10310952.293080054,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3120.0,10358400,0.0,0,0.0,0,142342,-94895,2028-12-07,1037.0,12개월 이상,3304.7924016282227,멜라(앰플쿠션),19호(미니),1585.0,3.0
9310697,,1510,7060.0,LEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션19호페어(미니)_8g,EA,KRW,S,293.0,982356,56.0,263829,-310.0,-1117298,39.0,128886.90366350069,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,56.0,185920,-310.0,-1029200,0.0,0,77909,-84960,2028-06-03,850.0,12개월 이상,3304.7924016282227,멜라(앰플쿠션),19호(미니),1585.0,3.0
9310698,,1510,5000.0,AEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(본품)_13g,EA,KRW,S,5545.0,31291979,0.0,25528616,-24.0,-25664055,5521.0,31156539.923598345,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-24.0,-130176,0.0,0,25528616,-25528616,2028-05-22,838.0,12개월 이상,5643.278377757353,멜라(앰플쿠션),본품22호(13G),216.0,3.0
9310698,,1510,7060.0,AEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(본품)_13g,EA,KRW,S,3255.0,18368871,14.0,15042779,-160.0,-15866698,3109.0,17544952.476447612,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,75936,-160.0,-867840,0.0,0,14966843,-14966843,2028-05-22,838.0,12개월 이상,5643.278377757353,멜라(앰플쿠션),본품22호(13G),216.0,3.0
9310698,,1510,7090.0,AEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(본품)_13g,EA,KRW,S,79.0,445819,0.0,359397,-5.0,-387613,74.0,417602.59995404416,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-5.0,-27120,0.0,0,359397,-358739,2028-05-22,838.0,12개월 이상,5643.278377757353,멜라(앰플쿠션),본품22호(13G),216.0,3.0
9310699,,1510,5000.0,AEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(리필)_13g,EA,KRW,S,2466.0,7310879,0.0,49718579,-4.0,-49730437,2462.0,7299020.629745134,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-4.0,-8016,0.0,0,49718579,-49722421,2028-05-22,838.0,12개월 이상,2964.671254973653,멜라(앰플쿠션),리필22호(13G),155.0,3.0
9310699,,1510,5000.0,BEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(리필)_13g,EA,KRW,S,6382.0,18920532,0.0,128751080,0.0,-128751080,6382.0,18920531.949241854,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,128751080,-128751080,2028-05-27,843.0,12개월 이상,2964.671254973653,멜라(앰플쿠션),리필22호(13G),155.0,3.0
9310699,,1510,7060.0,AEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(리필)_13g,EA,KRW,S,524.0,1553488,14.0,10543568,-106.0,-10816318,432.0,1280737.9821486182,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,28056,-106.0,-212424,0.0,0,10515512,-10458832,2028-05-22,838.0,12개월 이상,2964.671254973653,멜라(앰플쿠션),리필22호(13G),155.0,3.0
9310699,,1510,7090.0,AEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,멜라비토닝앰플쿠션22호라이트베이지(리필)_13g,EA,KRW,S,35.0,103763,0.0,665735,-12.0,-701311,23.0,68187.43886439402,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-12.0,-24048,0.0,0,665735,-659971,2028-05-22,838.0,12개월 이상,2964.671254973653,멜라(앰플쿠션),리필22호(13G),155.0,3.0
9310772,,1510,5000.0,00,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,[세트]기미쿠션+글로우립밤세트_19호_카카오,EA,KRW,S,142.0,1195036,0.0,23540701,-43.0,-23902578,99.0,833159.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-43.0,-703738,0.0,0,23031883,-23198840,,,유효기한 없음,8415.747474747475,임가공,임가공,29.333333333333332,3.0
9310774,,1510,5000.0,D250422002,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,[세트]기미쿠션+글로우립밤세트_23호_카카오,EA,KRW,S,13.0,109368,0.0,103364,-12.0,-204319,1.0,8413.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-12.0,-196368,0.0,0,7951,-7951,2027-02-20,381.0,12개월 이상,8413.0,임가공,임가공,22.0,3.0
9310805,,1510,5000.0,DEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,2.0,8557,0.0,28497,0.0,-28497,2.0,8557.07434603029,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,28497,-28497,2028-05-21,837.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,5000.0,GGA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,14939.0,63917067,233.0,213346468,-623.0,-215015098,14549.0,62248437.33019734,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,233.0,838800,-623.0,-2242800,0.0,0,212507668,-212367888,2028-07-20,897.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,5000.0,JGA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,239.0,1022570,0.0,3405570,0.0,-3405570,239.0,1022570.3843506195,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3405570,-3405570,2028-07-27,904.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,5000.0,LHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,473.0,2023748,0.0,6739908,0.0,-6739908,473.0,2023748.0828361635,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6739908,-6739908,2028-08-06,914.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,5000.0,MHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,11880.0,50829022,150.0,169821462,-150.0,-169821462,11880.0,50829021.61541992,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,150.0,540000,-150.0,-540000,0.0,0,169281462,-169281462,2028-08-06,914.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,5100.0,0,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,2.0,8556,18.0,-91265,-18.0,91265,2.0,8557.07434603029,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,18.0,64800,-18.0,-64800,0.0,0,-167599,156065,,,유효기한 없음,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,5100.0,DEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,8.0,34228,0.0,109917,-2.0,-118474,6.0,25671.223038090866,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-2.0,-7200,0.0,0,109917,-105846,2028-05-21,837.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,5100.0,GGA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,18.0,77014,18.0,334864,-18.0,-334864,18.0,77013.6691142726,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,18.0,64800,-18.0,-64800,0.0,0,264633,-270064,2028-07-20,897.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,6010.0,DEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,7.0,29950,14.0,-20850,-14.0,20850,7.0,29949.76021110601,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,50400,-14.0,-50400,0.0,0,-85500,71250,2028-05-21,837.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,6090.0,JGA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,2500.0,10696343,0.0,35623203,0.0,-35623203,2500.0,10696342.932537861,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,35623203,-35623203,2028-07-27,904.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,7040.0,DEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,73.0,312333,0.0,1040193,-1.0,-1044471,72.0,308054.6764570904,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-1.0,-3600,0.0,0,1040193,-1040193,2028-05-21,837.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,7040.0,GGA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,100.0,427854,0.0,1424934,0.0,-1424934,100.0,427853.71730151447,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1424934,-1424934,2028-07-20,897.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,7060.0,DEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,659.0,2819556,0.0,9387562,-4.0,-9404676,655.0,2802441.8483249196,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-4.0,-14400,0.0,0,9387562,-9384848,2028-05-21,837.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310805,,1510,7080.0,DEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,EA,KRW,S,3.0,12836,0.0,42756,0.0,-42756,3.0,12835.611519045433,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42756,-42756,2028-05-21,837.0,12개월 이상,4278.537173015145,매트커버팩트,리필19호,544.0,3.0
9310806,,1510,,OHA,W,,C1200,,,,C1200,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,0.0,0,23.0,92883,0.0,-13444,23.0,79439.43255204377,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,23.0,82800,0.0,0,0.0,0,10083,-6722,2028-08-06,914.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,,RHA,W,,C1200,,,,C1200,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,0.0,0,30.0,116182,0.0,-12565,30.0,103616.6511548397,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.0,108000,0.0,0,0.0,0,8182,-6282,2028-08-19,927.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,5000.0,OHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,1.0,3454,39.0,29506,-39.0,-29506,1.0,3453.88837182799,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,39.0,140400,-39.0,-140400,0.0,0,-110894,110894,2028-08-06,914.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,5000.0,RHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,5836.0,20156893,940.0,20927184,-3351.0,-29254509,3425.0,11829567.673510866,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,940.0,3384000,-3351.0,-12063600,0.0,0,16724521,-17190909,2028-08-19,927.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,5100.0,EEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,8.0,27629,0.0,24550,0.0,-24549,8.0,27631.10697462392,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,24549,-24549,2028-05-21,837.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,5100.0,FEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,6.0,20723,0.0,18417,0.0,-18417,6.0,20723.33023096794,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,18417,-18417,2028-05-21,837.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,5100.0,OHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,41.0,141609,9.0,17349,-49.0,-155504,1.0,3453.88837182799,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,32400,-49.0,-176400,0.0,0,-18411,20896,2028-08-06,914.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,5100.0,QHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,0.0,0,1.0,4622,0.0,-1168,1.0,3453.88837182799,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,3600,0.0,0,0.0,0,1022,-1168,2028-08-19,927.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,5100.0,RHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,1.0,3454,72.0,288276,-22.0,-115582,51.0,176148.3069632275,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,72.0,259200,-22.0,-79200,0.0,0,29076,-23524,2028-08-19,927.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,6010.0,OHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,2.0,6908,23.0,36780,-23.0,-36780,2.0,6907.77674365598,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,23.0,82800,-23.0,-82800,0.0,0,-46020,55224,2028-08-06,914.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,6090.0,RHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,4536.0,15666838,0.0,13918002,0.0,-13918002,4536.0,15666837.654611763,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13918002,-13918002,2028-08-19,927.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,6090.0,SHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,26257.0,90688747,0.0,80565513,0.0,-80565513,26257.0,90688746.97908753,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,80565513,-80565513,2028-08-11,919.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,6090.0,TJA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,17684.0,61078562,0.0,54260598,0.0,-54260598,17684.0,61078561.967406176,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,54260598,-54260598,2027-09-10,583.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,7040.0,MHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,136.0,469729,0.0,417729,-3.0,-428091,133.0,459367.15345312265,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-3.0,-10800,0.0,0,417291,-417291,2028-08-06,914.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,7060.0,FEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,293.0,1011989,0.0,899469,-24.0,-982362,269.0,929095.9720217293,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-24.0,-86400,0.0,0,892893,-895962,2028-05-21,837.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,7060.0,OHA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,208.0,718409,0.0,638211,0.0,-638211,208.0,718408.7813402219,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,638211,-638211,2028-08-06,914.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,7080.0,EEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,4.0,13816,0.0,12264,0.0,-12264,4.0,13815.55348731196,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12264,-12264,2028-05-21,837.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
9310806,,1510,7080.0,FEA,,,,,,,,1500,1510,7920,,FERT,A500,,,170.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EA,KRW,S,4.0,13816,0.0,12264,0.0,-12264,4.0,13815.55348731196,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12264,-12264,2028-05-21,837.0,12개월 이상,3453.88837182799,매트커버팩트,리필21호,2875.6666666666665,3.0
